url,WeekID,Song,Performer,SongID,Instance,Peak Position,Weeks on Chart
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,What's Free,Meek Mill Featuring Rick Ross & JAY-Z,What's FreeMeek Mill Featuring Rick Ross & JAY-Z,1,20,1
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Without Me,Halsey,Without MeHalsey,1,3,9
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Word On The Street,Lil Baby,Word On The StreetLil Baby,1,98,1
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,You Say,Lauren Daigle,You SayLauren Daigle,1,44,21
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,You,Jacquees,YouJacquees,1,90,2
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Youngblood,5 Seconds Of Summer,Youngblood5 Seconds Of Summer,1,7,27
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,ZEZE,Kodak Black Featuring Travis Scott & Offset,ZEZEKodak Black Featuring Travis Scott & Offset,1,2,8
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Fine China,Future & Juice WRLD,Fine ChinaFuture & Juice WRLD,1,26,7
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,MIA,Bad Bunny Featuring Drake,MIABad Bunny Featuring Drake,1,5,8
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Money,Cardi B,MoneyCardi B,1,13,7
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,No Stylist,French Montana Featuring Drake,No StylistFrench Montana Featuring Drake,1,47,11
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Drip Too Hard,Lil Baby & Gunna,Drip Too HardLil Baby & Gunna,1,4,12
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Happier,Marshmello & Bastille,HappierMarshmello & Bastille,1,3,16
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,1,28
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Lucid Dreams,Juice WRLD,Lucid DreamsJuice WRLD,1,2,30
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,I Like It,"Cardi B, Bad Bunny & J Balvin","I Like ItCardi B, Bad Bunny & J Balvin",1,1,35
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Good Girl,Dustin Lynch,Good GirlDustin Lynch,1,81,4
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,Smile (Living My Best Life)Lil' Duval Featuring Snoop Dogg & Ball Greezy,1,56,15
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Breathin,Ariana Grande,BreathinAriana Grande,1,12,16
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,She Got The Best Of Me,Luke Combs,She Got The Best Of MeLuke Combs,1,34,17
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Broken,lovelytheband,Brokenlovelytheband,1,29,21
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Better Now,Post Malone,Better NowPost Malone,1,3,32
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Love Lies,Khalid & Normani,Love LiesKhalid & Normani,1,9,42
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Lost In Japan,Shawn Mendes X Zedd,Lost In JapanShawn Mendes X Zedd,2,48,11
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Drunk Me,Mitchell Tenpenny,Drunk MeMitchell Tenpenny,2,53,17
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Lie,NF,LieNF,2,48,19
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Last Christmas,Wham!,Last ChristmasWham!,3,34,5
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,It's The Most Wonderful Time Of The Year,Andy Williams,It's The Most Wonderful Time Of The YearAndy Williams,3,16,6
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,High Hopes,Panic! At The Disco,High HopesPanic! At The Disco,3,5,18
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Jingle Bell Rock,Bobby Helms,Jingle Bell RockBobby Helms,7,26,22
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Sicko Mode,Travis Scott,Sicko ModeTravis Scott,1,1,18
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Beautiful,Bazzi Featuring Camila Cabello,BeautifulBazzi Featuring Camila Cabello,1,30,18
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Backin' It Up,Pardison Fontaine Featuring Cardi B,Backin' It UpPardison Fontaine Featuring Cardi B,2,65,8
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,DangerousMeek Mill Featuring Jeremih & PnB Rock,2,31,16
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Ring,Cardi B Featuring Kehlani,RingCardi B Featuring Kehlani,2,36,20
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,A Holly Jolly Christmas,Burl Ives,A Holly Jolly ChristmasBurl Ives,3,22,6
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Rockin' Around The Christmas Tree,Brenda Lee,Rockin' Around The Christmas TreeBrenda Lee,8,21,24
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,All I Want For Christmas Is You,Mariah Carey,All I Want For Christmas Is YouMariah Carey,8,7,26
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Mo Bamba,Sheck Wes,Mo BambaSheck Wes,1,6,15
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Natural,Imagine Dragons,NaturalImagine Dragons,1,13,20
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,FEFE6ix9ine Featuring Nicki Minaj & Murda Beatz,1,3,20
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Eastside,"Benny Blanco, Halsey & Khalid","EastsideBenny Blanco, Halsey & Khalid",1,17,21
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,God Is A Woman,Ariana Grande,God Is A WomanAriana Grande,1,8,21
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,Leave Me Alone,Flipp Dinero,Leave Me AloneFlipp Dinero,1,27,12
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Staring At The Sky,XXXTENTACION,Staring At The SkyXXXTENTACION,1,68,1
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,One Minute,XXXTENTACION Featuring Kanye West & Travis Barker,One MinuteXXXTENTACION Featuring Kanye West & Travis Barker,1,62,1
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Sleigh Ride,The Ronettes,Sleigh RideThe Ronettes,1,41,1
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B","Taki TakiDJ Snake Featuring Selena Gomez, Ozuna & Cardi B",1,11,11
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Talk To Me,Tory Lanez & Rich The Kid,Talk To MeTory Lanez & Rich The Kid,1,72,7
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Here Comes Santa Claus (Down Santa Claus Lane),Gene Autry,Here Comes Santa Claus (Down Santa Claus Lane)Gene Autry,1,40,1
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Guardian Angel,XXXTENTACION,Guardian AngelXXXTENTACION,1,48,1
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,I Don't Let Go,XXXTENTACION,I Don't Let GoXXXTENTACION,1,51,1
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Difference (Interlude),XXXTENTACION,Difference (Interlude)XXXTENTACION,1,84,1
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Taste,Tyga Featuring Offset,TasteTyga Featuring Offset,1,8,29
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,"Thank U, Next",Ariana Grande,"Thank U, NextAriana Grande",1,1,6
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,That's On Me,Yella Beezy,That's On MeYella Beezy,1,56,20
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Burning Man,Dierks Bentley Featuring Brothers Osborne,Burning ManDierks Bentley Featuring Brothers Osborne,1,69,8
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,Nothing Breaks Like A HeartMark Ronson Featuring Miley Cyrus,1,67,2
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,On Me,Meek Mill Featuring Cardi B,On MeMeek Mill Featuring Cardi B,1,30,2
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Calling My Spirit,Kodak Black,Calling My SpiritKodak Black,1,53,2
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Pure Cocaine,Lil Baby,Pure CocaineLil Baby,1,46,2
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Rudolph The Red-Nosed Reindeer,Gene Autry,Rudolph The Red-Nosed ReindeerGene Autry,1,27,2
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Nuketown,Ski Mask The Slump God Featuring Juice WRLD,NuketownSki Mask The Slump God Featuring Juice WRLD,1,63,2
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,The Christmas Song (Merry Christmas To You),Nat King Cole,The Christmas Song (Merry Christmas To You)Nat King Cole,7,24,14
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,24/7,Meek Mill Featuring Ella Mai,24/7Meek Mill Featuring Ella Mai,1,54,2
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Armed And Dangerous,Juice WRLD,Armed And DangerousJuice WRLD,1,44,5
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Sixteen,Thomas Rhett,SixteenThomas Rhett,1,76,5
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,This FeelingThe Chainsmokers Featuring Kelsea Ballerini,3,71,9
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,This Is It,Scotty McCreery,This Is ItScotty McCreery,1,96,1
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,TIC TOC,6ix9ine Featuring Lil Baby,TIC TOC6ix9ine Featuring Lil Baby,1,53,3
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Trip,Ella Mai,TripElla Mai,1,11,19
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Close Friends,Lil Baby,Close FriendsLil Baby,1,28,10
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Shallow,Lady Gaga & Bradley Cooper,ShallowLady Gaga & Bradley Cooper,1,5,11
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Look Back At It,A Boogie Wit da Hoodie,Look Back At ItA Boogie Wit da Hoodie,1,95,1
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Going Bad,Meek Mill Featuring Drake,Going BadMeek Mill Featuring Drake,1,6,2
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,"Let It Snow, Let It Snow, Let It SnowDean Martin",1,32,2
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,BAD!,XXXTENTACION,BAD!XXXTENTACION,1,16,5
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Consequences,Camila Cabello,ConsequencesCamila Cabello,1,72,6
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Train Food,XXXTENTACION,Train FoodXXXTENTACION,1,64,1
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,Wake Up In The SkyGucci Mane X Bruno Mars X Kodak Black,1,11,13
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,What Are You So Afraid Of,XXXTENTACION,What Are You So Afraid OfXXXTENTACION,1,65,1
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,Close To MeEllie Goulding X Diplo Featuring Swae Lee,1,59,4
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Uproar,Lil Wayne,UproarLil Wayne,1,7,11
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Uptown Vibes,Meek Mill Featuring Fabolous & Anuel AA,Uptown VibesMeek Mill Featuring Fabolous & Anuel AA,1,39,2
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,WAKA,6ix9ine Featuring A Boogie Wit da Hoodie,WAKA6ix9ine Featuring A Boogie Wit da Hoodie,1,51,3
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,When The Party's Over,Billie Eilish,When The Party's OverBillie Eilish,1,52,8
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,whoa (mind in awe),XXXTENTACION,whoa (mind in awe)XXXTENTACION,1,37,1
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,Arms Around YouXXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,1,28,7
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Be Alright,Dean Lewis,Be AlrightDean Lewis,1,63,7
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)Post Malone & Swae Lee,1,7,8
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Good Form,Nicki Minaj Featuring Lil Wayne,Good FormNicki Minaj Featuring Lil Wayne,1,60,2
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,KIKA,6ix9ine Featuring Tory Lanez,KIKA6ix9ine Featuring Tory Lanez,1,44,3
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,MAMA,6ix9ine Featuring Nicki Minaj & Kanye West,MAMA6ix9ine Featuring Nicki Minaj & Kanye West,1,43,3
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Good Girl,Dustin Lynch,Good GirlDustin Lynch,1,81,5
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Better,Khalid,BetterKhalid,1,29,13
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Best Shot,Jimmie Allen,Best ShotJimmie Allen,1,46,13
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,What's Free,Meek Mill Featuring Rick Ross & JAY-Z,What's FreeMeek Mill Featuring Rick Ross & JAY-Z,1,20,2
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Without Me,Halsey,Without MeHalsey,1,2,10
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,You Say,Lauren Daigle,You SayLauren Daigle,1,44,22
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,You,Jacquees,YouJacquees,1,83,3
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Youngblood,5 Seconds Of Summer,Youngblood5 Seconds Of Summer,1,7,28
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,ZEZE,Kodak Black Featuring Travis Scott & Offset,ZEZEKodak Black Featuring Travis Scott & Offset,1,2,9
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Money,Cardi B,MoneyCardi B,1,13,8
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Ella Quiere Beber,Anuel AA & Romeo Santos,Ella Quiere BeberAnuel AA & Romeo Santos,1,79,6
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Fine China,Future & Juice WRLD,Fine ChinaFuture & Juice WRLD,1,26,8
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,MIA,Bad Bunny Featuring Drake,MIABad Bunny Featuring Drake,1,5,9
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Mo Bamba,Sheck Wes,Mo BambaSheck Wes,1,6,16
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Girls Like You,Maroon 5 Featuring Cardi B,Girls Like YouMaroon 5 Featuring Cardi B,1,1,29
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Lucid Dreams,Juice WRLD,Lucid DreamsJuice WRLD,1,2,31
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,I Like It,"Cardi B, Bad Bunny & J Balvin","I Like ItCardi B, Bad Bunny & J Balvin",1,1,36
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Speechless,Dan + Shay,SpeechlessDan + Shay,1,33,14
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,Smile (Living My Best Life)Lil' Duval Featuring Snoop Dogg & Ball Greezy,1,56,16
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Breathin,Ariana Grande,BreathinAriana Grande,1,12,17
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Broken,lovelytheband,Brokenlovelytheband,1,29,22
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Better Now,Post Malone,Better NowPost Malone,1,3,33
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Love Lies,Khalid & Normani,Love LiesKhalid & Normani,1,9,43
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Feliz Navidad,Jose Feliciano,Feliz NavidadJose Feliciano,2,42,2
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Girl Like You,Jason Aldean,Girl Like YouJason Aldean,2,77,3
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Last Shot,Kip Moore,Last ShotKip Moore,2,87,4
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Lost In Japan,Shawn Mendes X Zedd,Lost In JapanShawn Mendes X Zedd,2,48,12
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Drunk Me,Mitchell Tenpenny,Drunk MeMitchell Tenpenny,2,53,18
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Lie,NF,LieNF,2,48,20
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Last Christmas,Wham!,Last ChristmasWham!,3,31,6
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,It's The Most Wonderful Time Of The Year,Andy Williams,It's The Most Wonderful Time Of The YearAndy Williams,3,13,7
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,High Hopes,Panic! At The Disco,High HopesPanic! At The Disco,3,5,19
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Jingle Bell Rock,Bobby Helms,Jingle Bell RockBobby Helms,7,15,23
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,She Got The Best Of Me,Luke Combs,She Got The Best Of MeLuke Combs,1,34,18
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Sicko Mode,Travis Scott,Sicko ModeTravis Scott,1,1,19
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Beautiful,Bazzi Featuring Camila Cabello,BeautifulBazzi Featuring Camila Cabello,1,30,19
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Yosemite,Travis Scott,YosemiteTravis Scott,2,100,9
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Dip,Tyga & Nicki Minaj,DipTyga & Nicki Minaj,2,99,6
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Backin' It Up,Pardison Fontaine Featuring Cardi B,Backin' It UpPardison Fontaine Featuring Cardi B,2,65,9
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,DangerousMeek Mill Featuring Jeremih & PnB Rock,2,31,17
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Beautiful Crazy,Luke Combs,Beautiful CrazyLuke Combs,3,97,5
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,A Holly Jolly Christmas,Burl Ives,A Holly Jolly ChristmasBurl Ives,3,21,7
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Rockin' Around The Christmas Tree,Brenda Lee,Rockin' Around The Christmas TreeBrenda Lee,8,18,25
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,All I Want For Christmas Is You,Mariah Carey,All I Want For Christmas Is YouMariah Carey,8,6,27
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Leave Me Alone,Flipp Dinero,Leave Me AloneFlipp Dinero,1,27,13
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Natural,Imagine Dragons,NaturalImagine Dragons,1,13,21
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Eastside,"Benny Blanco, Halsey & Khalid","EastsideBenny Blanco, Halsey & Khalid",1,16,22
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,God Is A Woman,Ariana Grande,God Is A WomanAriana Grande,1,8,22
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Happier,Marshmello & Bastille,HappierMarshmello & Bastille,1,3,17
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,No Stylist,French Montana Featuring Drake,No StylistFrench Montana Featuring Drake,1,47,12
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,Drip Too Hard,Lil Baby & Gunna,Drip Too HardLil Baby & Gunna,1,4,13
https://www.billboard.com/charts/hot-100/2018-12-29,12/29/2018,Cozy Little Christmas,Katy Perry,Cozy Little ChristmasKaty Perry,1,68,1
https://www.billboard.com/charts/hot-100/2018-12-29,12/29/2018,(There's No Place Like) Home For The Holidays,Perry Como,(There's No Place Like) Home For The HolidaysPerry Como,1,41,1
https://www.billboard.com/charts/hot-100/2018-12-29,12/29/2018,Christmas (Baby Please Come Home),Darlene Love,Christmas (Baby Please Come Home)Darlene Love,1,50,1
